component__best_path,component__bridge_coverage,component__coherence,component__coverage,component__fragility,component__redundancy,component__score_raw,dag_path,edge__alignment_mean,edge__edge_conf_mean,edge__edge_conf_raw_mean,edge__n_edges,edge__role_prior_mean,edge__synergy_mean,edge__trust_parent_mean,error_message,error_stage,graph_score,k,m,n_conclusion,n_edges,n_hypothesis,n_nodes,node_scores_path,paper_id,paper_key,rating,sheet,study_id,study_short_name,success,title,variant_id,variant_kind,variant_name
0.5041743716434139,0.6666666666666666,1.0,1.0,0.08518023952806028,0.6666666666666666,0.5799332236483111,dag/dag_k005.json,0.09437759468503253,0.46902854634248403,0.507782857507719,17.0,0.5735294117647058,0.4937254901960785,0.0822569145024157,,,0.7299332231884447,5,7,1,17,1,12,node_scores/dag_k005/node_scores_m007.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4241371445590335,0.7857142857142857,0.9444444444444444,1.0,0.08576264541419779,1.0,0.6340429052006445,dag/dag_k006.json,0.10113301695576649,0.47878862775998815,0.5175451857535477,23.0,0.5434782608695652,0.4961594202898551,0.10684715754157455,,,0.7840429046325587,6,0,1,23,1,14,node_scores/dag_k006/node_scores_m000.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4064048571593903,0.7857142857142857,0.9444444444444444,1.0,0.08872565685433356,1.0,0.6291653816347135,dag/dag_k006.json,0.10113301695576649,0.45812957298818313,0.4951828669129679,23.0,0.5434782608695652,0.4730434782608695,0.10494728930682581,,,0.7791653810763827,6,1,1,23,1,14,node_scores/dag_k006/node_scores_m001.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.41966413512488926,0.7857142857142857,0.9444444444444444,1.0,0.08555597860061448,1.0,0.6329556528641459,dag/dag_k006.json,0.10113301695576649,0.45829772903183785,0.49485967850717083,23.0,0.5434782608695652,0.4639492753623189,0.11418445571171679,,,0.7829556522982345,6,2,1,23,1,14,node_scores/dag_k006/node_scores_m002.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4286740541279513,0.7857142857142857,0.9444444444444444,1.0,0.08795152011602336,1.0,0.6348488013876002,dag/dag_k006.json,0.10113301695576649,0.47237226203315336,0.5104799683622433,23.0,0.5434782608695652,0.47474637681159415,0.10849774905530597,,,0.7848488008179026,6,3,1,23,1,14,node_scores/dag_k006/node_scores_m003.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4056061054747217,0.7857142857142857,0.9444444444444444,1.0,0.08788410927381654,1.0,0.6290919258506237,dag/dag_k006.json,0.10113301695576649,0.4652241298064524,0.502937939376736,23.0,0.5434782608695652,0.49612318840579706,0.10554611105087275,,,0.7790919252924398,6,4,1,23,1,14,node_scores/dag_k006/node_scores_m004.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.39713933761723447,0.7857142857142857,0.9444444444444444,1.0,0.09072596716485753,1.0,0.6265489552025958,dag/dag_k006.json,0.10113301695576649,0.4453292853642577,0.4812582292318085,23.0,0.5434782608695652,0.44181159420289856,0.10523559278673238,,,0.7765489546494978,6,5,1,23,1,14,node_scores/dag_k006/node_scores_m005.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4132741216475404,0.7857142857142857,0.9444444444444444,1.0,0.08761777067614077,1.0,0.6310488806834799,dag/dag_k006.json,0.10113301695576649,0.4557975889247993,0.4926683741593448,23.0,0.5434782608695652,0.4515579710144928,0.10490505240042053,,,0.7810488801213821,6,6,1,23,1,14,node_scores/dag_k006/node_scores_m006.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.431837110799239,0.7857142857142857,0.9444444444444444,1.0,0.0873273519981192,1.0,0.6357331907731077,dag/dag_k006.json,0.10113301695576649,0.45946622295543826,0.4971263451738375,23.0,0.5434782608695652,0.4731521739130435,0.09637907335525339,,,0.7857331902016413,6,7,1,23,1,14,node_scores/dag_k006/node_scores_m007.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4681721585983056,0.7272727272727273,0.9333333333333333,0.6666666666666666,0.1109457381460573,1.0,0.5922193607458496,dag/dag_k007.json,0.10193616673563029,0.4543848346285862,0.4893110769910234,21.0,0.5714285714285714,0.45539682539682547,0.14269114727325688,,,0.7422193602614108,7,0,2,21,1,11,node_scores/dag_k007/node_scores_m000.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.5006983358092072,0.7272727272727273,0.9333333333333333,0.6666666666666666,0.10855344386425528,1.0,0.6007097491908454,dag/dag_k007.json,0.10193616673563029,0.47569370380152454,0.5126444103243567,21.0,0.5714285714285714,0.4897301587301587,0.13809544699228493,,,0.7507097486894259,7,1,2,21,1,11,node_scores/dag_k007/node_scores_m001.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.48267434843795193,0.7272727272727273,0.9333333333333333,0.6666666666666666,0.10719846816213051,1.0,0.5964069987033502,dag/dag_k007.json,0.10193616673563029,0.4597952035059062,0.4952634579434043,21.0,0.5714285714285714,0.4615396825396826,0.1389337064429197,,,0.7464069982105362,7,2,2,21,1,11,node_scores/dag_k007/node_scores_m002.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.48459761376168875,0.7272727272727273,0.9333333333333333,0.6666666666666666,0.10901555390734871,1.0,0.5966152521725018,dag/dag_k007.json,0.10193616673563029,0.4671148730330839,0.5032840928640392,21.0,0.5714285714285714,0.4872619047619048,0.13861389756101594,,,0.7466152516792712,7,3,2,21,1,11,node_scores/dag_k007/node_scores_m003.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.47932143409878236,0.7272727272727273,0.9333333333333333,0.6666666666666666,0.11111368429233107,1.0,0.5949814876990277,dag/dag_k007.json,0.10193616673563029,0.4668720286028004,0.5031698071497536,21.0,0.5714285714285714,0.4789761904761905,0.13784318813712573,,,0.7449814872090647,7,4,2,21,1,11,node_scores/dag_k007/node_scores_m004.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.5136973349730422,0.7272727272727273,0.9333333333333333,0.6666666666666666,0.10902476294471138,1.0,0.6038888011197356,dag/dag_k007.json,0.10193616673563029,0.47246477536163667,0.5087475849275312,21.0,0.5714285714285714,0.4880555555555556,0.1470653596342796,,,0.753888800611958,7,5,2,21,1,11,node_scores/dag_k007/node_scores_m005.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4737013119169796,0.7272727272727273,0.9333333333333333,0.6666666666666666,0.10688734044904843,1.0,0.5942104087300695,dag/dag_k007.json,0.10193616673563029,0.472656161814964,0.5092729817529281,21.0,0.5714285714285714,0.48753968253968255,0.13893322927762733,,,0.7442104082416486,7,6,2,21,1,11,node_scores/dag_k007/node_scores_m006.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.47797147116723315,0.7272727272727273,0.9333333333333333,0.6666666666666666,0.11004652738515658,1.0,0.5948040705022166,dag/dag_k007.json,0.10193616673563029,0.4586317846874111,0.4940872674672138,21.0,0.5714285714285714,0.46684920634920635,0.13855530080472797,,,0.7448040700126084,7,7,2,21,1,11,node_scores/dag_k007/node_scores_m007.json,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,2,node_role_ablation,1,Land Bubbles Despite Non-Vanishing Rents,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.402357848623736,0.8,0.75,1.0,0.14077087426987925,1.0,0.6044738310154522,dag/dag_k000.json,0.10849568106682184,0.4628657903417441,0.49312099667811077,14.0,0.5535714285714286,0.4714285714285715,0.2782863019708286,,,0.7544738305065044,0,0,1,14,1,10,node_scores/dag_k000/node_scores_m000.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3812708041484847,0.8,0.75,1.0,0.14337631465188513,1.0,0.5988112538393384,dag/dag_k000.json,0.10849568106682184,0.45939185221217965,0.4892019490590632,14.0,0.5535714285714286,0.46154761904761904,0.2818716661407987,,,0.7488112533417158,0,1,1,14,1,10,node_scores/dag_k000/node_scores_m001.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3843060605502254,0.8,0.75,1.0,0.14260380581841717,1.0,0.5996859442647938,dag/dag_k000.json,0.10849568106682184,0.4603827914151948,0.49030194905906316,14.0,0.5535714285714286,0.4704761904761905,0.28442250808744746,,,0.7496859437654219,0,2,1,14,1,10,node_scores/dag_k000/node_scores_m002.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.39203797685781755,0.8,0.75,1.0,0.13875475662839679,1.0,0.6021962807201948,dag/dag_k000.json,0.10849568106682184,0.4661368532413679,0.4958924252495393,14.0,0.5535714285714286,0.4833571428571428,0.29251739033074436,,,0.7521962802158022,0,3,1,14,1,10,node_scores/dag_k000/node_scores_m003.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.38957782166903826,0.8,0.75,1.0,0.13927653168288665,1.0,0.6015029756648266,dag/dag_k000.json,0.10849568106682184,0.4617094213243019,0.49087575858287263,14.0,0.5535714285714286,0.4606309523809524,0.295427911993722,,,0.7515029751618206,0,4,1,14,1,10,node_scores/dag_k000/node_scores_m004.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3863828149303638,0.8,0.75,1.0,0.13901348661356486,1.0,0.6007436807405563,dag/dag_k000.json,0.10849568106682184,0.4649512119447104,0.4949757585828727,14.0,0.5535714285714286,0.48755952380952383,0.2846332738096865,,,0.7507436802390689,0,5,1,14,1,10,node_scores/dag_k000/node_scores_m005.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3728998864931576,0.8,0.75,1.0,0.14974802893452652,1.0,0.5957627672831105,dag/dag_k000.json,0.10849568106682184,0.4392334874442137,0.46788052048763457,14.0,0.5535714285714286,0.4458690476190476,0.27599315792781137,,,0.7457627667915849,0,6,1,14,1,10,node_scores/dag_k000/node_scores_m006.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.40667110772094656,0.8,0.75,1.0,0.13791948821743585,1.0,0.6059798536976212,dag/dag_k000.json,0.10849568106682184,0.47765924690227984,0.5086805204876346,14.0,0.5535714285714286,0.5017261904761905,0.28464999444017697,,,0.7559798531856614,0,7,1,14,1,10,node_scores/dag_k000/node_scores_m007.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.39813238025222786,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.2647219521389555,1.0,0.502249044666456,dag/dag_k001.json,0.06975420885484605,0.40829275545230026,0.43519625421881797,16.0,0.484375,0.43354166666666666,0.25145374752270805,,,0.6522490443619579,1,0,2,16,1,11,node_scores/dag_k001/node_scores_m000.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3821573465588555,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.2633355683924754,1.0,0.498463243805085,dag/dag_k001.json,0.06975420885484605,0.41525107847228104,0.4425670875521513,16.0,0.484375,0.44927083333333334,0.252929596765974,,,0.6484632435081584,1,1,2,16,1,11,node_scores/dag_k001/node_scores_m001.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3806556933916785,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.27712557570242446,1.0,0.4960193294167984,dag/dag_k001.json,0.06975420885484605,0.40579958392880366,0.43208583755215124,16.0,0.484375,0.4309895833333333,0.25869650295111657,,,0.6460193291247597,1,2,2,16,1,11,node_scores/dag_k001/node_scores_m002.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.402605389686372,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.2711971335054181,1.0,0.5023960198200227,dag/dag_k001.json,0.06975420885484605,0.40700305631498995,0.43362958755215125,16.0,0.484375,0.43614583333333334,0.2529132572665201,,,0.6523960195152306,1,3,2,16,1,11,node_scores/dag_k001/node_scores_m003.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3931801198072824,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.2754258806857912,1.0,0.4994053902731943,dag/dag_k001.json,0.06975420885484605,0.40073357002743437,0.4269275042188179,16.0,0.484375,0.42776041666666664,0.25325077417772074,,,0.6494053899743835,1,4,2,16,1,11,node_scores/dag_k001/node_scores_m004.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3698565706149589,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.2755493438655609,1.0,0.49355598349814794,dag/dag_k001.json,0.06975420885484605,0.4058594401026748,0.43245458755215127,16.0,0.484375,0.4348958333333333,0.2542464493322965,,,0.6435559832110359,1,5,2,16,1,11,node_scores/dag_k001/node_scores_m005.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.40148713732783603,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.2628483720106229,1.0,0.503368770954608,dag/dag_k001.json,0.06975420885484605,0.42157641336349727,0.4491629208854846,16.0,0.484375,0.453125,0.25681619250738125,,,0.6533687706478704,1,6,2,16,1,11,node_scores/dag_k001/node_scores_m006.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.39295646933557515,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.2674081482148708,1.0,0.5005521375259055,dag/dag_k001.json,0.06975420885484605,0.42274447456229763,0.45020875421881795,16.0,0.484375,0.45916666666666667,0.2615438493055055,,,0.6505521372248012,1,7,2,16,1,11,node_scores/dag_k001/node_scores_m007.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3824132611035258,0.4444444444444444,0.4,0.3333333333333333,0.2320544220312059,0.6666666666666666,0.34523959641564494,dag/dag_k002.json,0.08414547545900705,0.4254310694125804,0.4512842445155977,11.0,0.5,0.47425757575757577,0.31099159705652496,,,0.4952395964251658,2,0,1,11,1,9,node_scores/dag_k002/node_scores_m000.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.40509780894811437,0.4444444444444444,0.4,0.3333333333333333,0.22013876357728607,0.6666666666666666,0.3526980821448801,dag/dag_k002.json,0.08414547545900705,0.44850327893731534,0.4756418202731734,11.0,0.5,0.5047727272727273,0.31891607430742686,,,0.5026980821394839,2,1,1,11,1,9,node_scores/dag_k002/node_scores_m001.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3949696375865163,0.4444444444444444,0.4,0.3333333333333333,0.22950067635369367,0.6666666666666666,0.34876175238801943,dag/dag_k002.json,0.08414547545900705,0.4353526642393241,0.461887274818628,11.0,0.5,0.48681818181818187,0.3108640845757273,,,0.49876175239049597,2,2,1,11,1,9,node_scores/dag_k002/node_scores_m002.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4011999007269315,0.4444444444444444,0.4,0.3333333333333333,0.21845315136749627,0.6666666666666666,0.3519764469210529,dag/dag_k002.json,0.08414547545900705,0.4403007735079466,0.46709030512165833,11.0,0.5,0.4803787878787879,0.31418589995751334,,,0.5019764469171,2,3,1,11,1,9,node_scores/dag_k002/node_scores_m003.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3989633960098595,0.4444444444444444,0.4,0.3333333333333333,0.2270742707333814,0.6666666666666666,0.3501241528369021,dag/dag_k002.json,0.08414547545900705,0.4273904981104542,0.45383878997014315,11.0,0.5,0.47439393939393937,0.3022293226969065,,,0.5001241528366538,2,4,1,11,1,9,node_scores/dag_k002/node_scores_m004.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.38640701952686884,0.4444444444444444,0.4,0.3333333333333333,0.23376491017794537,0.6666666666666666,0.34598146279946984,dag/dag_k002.json,0.08414547545900705,0.4183778640871554,0.44379939603074914,11.0,0.5,0.44901515151515153,0.3092040257378744,,,0.49598146280750693,2,5,1,11,1,9,node_scores/dag_k002/node_scores_m005.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.41308532579480045,0.4444444444444444,0.4,0.3333333333333333,0.22500731247069528,0.6666666666666666,0.35396467902254025,dag/dag_k002.json,0.08414547545900705,0.42435472868827184,0.4501115172428704,11.0,0.5,0.46666666666666673,0.30945977369082983,,,0.5039646790146108,2,6,1,11,1,9,node_scores/dag_k002/node_scores_m006.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4228300963477576,0.4444444444444444,0.4,0.3333333333333333,0.221566129442658,0.6666666666666666,0.3569170491149851,dag/dag_k002.json,0.08414547545900705,0.4333204616749642,0.45958121421256737,11.0,0.5,0.4849242424242424,0.3116381237542526,,,0.506917049101151,2,7,1,11,1,9,node_scores/dag_k002/node_scores_m007.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4230005864599333,0.7777777777777778,0.8888888888888888,1.0,0.1193454380897973,0.6666666666666666,0.5711816642348471,dag/dag_k003.json,0.07597801482561765,0.43511850633144217,0.46473669037145066,12.0,0.5625,0.4444444444444444,0.23703118617555516,,,0.7211816637924837,3,0,1,12,1,9,node_scores/dag_k003/node_scores_m000.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.43865188509727293,0.7777777777777778,0.8888888888888888,1.0,0.11815817569638958,0.6666666666666666,0.5752725782531931,dag/dag_k003.json,0.07597801482561765,0.4406136567683429,0.4707005792603396,12.0,0.5625,0.4421805555555556,0.2367307409858628,,,0.7252725778026479,3,1,1,12,1,9,node_scores/dag_k003/node_scores_m001.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4469493065619563,0.7777777777777778,0.8888888888888888,1.0,0.11530422028847791,0.6666666666666666,0.5777750269305507,dag/dag_k003.json,0.07597801482561765,0.4431508031251233,0.47238946814922844,12.0,0.5625,0.449375,0.25582980731460775,,,0.7277750264750006,3,2,1,12,1,9,node_scores/dag_k003/node_scores_m002.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.42133494111094744,0.7777777777777778,0.8888888888888888,1.0,0.12263981653300754,0.6666666666666666,0.570271096131119,dag/dag_k003.json,0.07597801482561765,0.43887119580004835,0.4670672459270062,12.0,0.5625,0.4407638888888889,0.27017703581193014,,,0.7202710956905768,3,3,1,12,1,9,node_scores/dag_k003/node_scores_m003.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.45101222698124666,0.7777777777777778,0.8888888888888888,1.0,0.1152473113787455,0.6666666666666666,0.5787992933718331,dag/dag_k003.json,0.07597801482561765,0.4397217137092637,0.4692922459270062,12.0,0.5625,0.4484722222222222,0.24621833226583875,,,0.7287992929142345,3,4,1,12,1,9,node_scores/dag_k003/node_scores_m004.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.43335889821682755,0.7777777777777778,0.8888888888888888,1.0,0.1178648063149228,0.6666666666666666,0.5739933369403019,dag/dag_k003.json,0.07597801482561765,0.44694407357728533,0.4765728014825618,12.0,0.5625,0.4687083333333333,0.2555726605012952,,,0.7239933364923151,3,5,1,12,1,9,node_scores/dag_k003/node_scores_m005.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4351571645981071,0.7777777777777778,0.8888888888888888,1.0,0.11920039141053113,0.6666666666666666,0.5742425657712804,dag/dag_k003.json,0.07597801482561765,0.4474037409985901,0.4765839125936729,12.0,0.5625,0.4567638888888889,0.26339580328050344,,,0.7242425653227952,3,6,1,12,1,9,node_scores/dag_k003/node_scores_m006.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.43224493125586116,0.7777777777777778,0.8888888888888888,1.0,0.12168227648739006,0.6666666666666666,0.5731422246741901,dag/dag_k003.json,0.07597801482561765,0.4254674761003541,0.45476446814922844,12.0,0.5625,0.4295833333333334,0.2278799480089454,,,0.7231422242279055,3,7,1,12,1,9,node_scores/dag_k003/node_scores_m007.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3890605348637291,0.8,0.7857142857142857,0.6666666666666666,0.16213888675614238,1.0,0.568182395940606,dag/dag_k004.json,0.08612264125873038,0.4086881546597512,0.4371539307925397,16.0,0.5,0.42770833333333336,0.22389062305480348,,,0.7181823955042412,4,0,1,16,1,10,node_scores/dag_k004/node_scores_m000.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.4020003121553606,0.8,0.7857142857142857,0.6666666666666666,0.15721046896852076,1.0,0.5721566029316573,dag/dag_k004.json,0.08612264125873038,0.4239402793136404,0.4531726807925397,16.0,0.5,0.45167708333333334,0.23146113023350368,,,0.722156602487344,4,1,1,16,1,10,node_scores/dag_k004/node_scores_m001.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.36675938782778134,0.8,0.7857142857142857,0.6666666666666666,0.16837309035348272,1.0,0.5616719786420182,dag/dag_k004.json,0.08612264125873038,0.41385419579130484,0.4422580974592064,16.0,0.5,0.42235416666666664,0.23284333481764108,,,0.7116719782186742,4,2,1,16,1,10,node_scores/dag_k004/node_scores_m002.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.41040317987807434,0.8,0.7857142857142857,0.6666666666666666,0.16299616701785496,1.0,0.5733894651549356,dag/dag_k004.json,0.08612264125873038,0.3945589852627316,0.4219330974592064,16.0,0.5,0.39316666666666666,0.22380200944958145,,,0.7233894647081567,4,3,1,16,1,10,node_scores/dag_k004/node_scores_m003.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.3566951166009568,0.8,0.7857142857142857,0.6666666666666666,0.17515204499337989,1.0,0.5581390676393275,dag/dag_k004.json,0.08612264125873038,0.3870281439073753,0.41378934745920637,16.0,0.5,0.38494791666666667,0.22424748609720035,,,0.7081390672230493,4,4,1,16,1,10,node_scores/dag_k004/node_scores_m004.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
0.39529079800414424,0.8,0.7857142857142857,0.6666666666666666,0.1606159560589833,1.0,0.5699684013302837,dag/dag_k004.json,0.08612264125873038,0.41172692123888743,0.4405580974592064,16.0,0.5,0.4306666666666667,0.22200763627864623,,,0.7199684008903469,4,5,1,16,1,10,node_scores/dag_k004/node_scores_m005.json,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,2,node_role_ablation,1,Quantum propensity in economics,drop_role_claim,drop_role_nodes,Drop all Claim nodes
