component__best_path,component__bridge_coverage,component__coherence,component__coverage,component__fragility,component__redundancy,component__score_raw,dag_path,edge__alignment_mean,edge__edge_conf_mean,edge__edge_conf_raw_mean,edge__n_edges,edge__role_prior_mean,edge__synergy_mean,edge__trust_parent_mean,error_message,error_stage,graph_score,k,m,n_conclusion,n_edges,n_hypothesis,n_nodes,node_scores_path,paper_id,paper_key,rating,sheet,study_id,study_short_name,success,title,variant_id,variant_kind,variant_name
0.5444710131748381,0.8666666666666667,1.0,0.6666666666666666,0.10061674456910524,1.0,0.6543585749416772,dag/dag_k004.json,0.0770938224298681,0.4775042767568135,0.51348398541759,21.0,0.5833333333333334,0.5122301587301588,0.1480768839596426,,,0.80435857433296,4,7,3,21,1,15,node_scores/dag_k004/node_scores_m007.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5227097711309497,0.7333333333333333,1.0,0.6666666666666666,0.0990657970714957,1.0,0.615817573222013,dag/dag_k005.json,0.11675394164760718,0.4546149818326157,0.48742354231290885,18.0,0.5416666666666666,0.49729629629629635,0.1736854694137328,,,0.7658175726903779,5,0,2,18,1,15,node_scores/dag_k005/node_scores_m000.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5136241418423806,0.7333333333333333,1.0,0.6666666666666666,0.10108549775987205,1.0,0.6132432107966144,dag/dag_k005.json,0.11675394164760718,0.4660641737136067,0.4999198386092052,18.0,0.5416666666666666,0.5213888888888889,0.17263172721114464,,,0.7632432102701279,5,1,2,18,1,15,node_scores/dag_k005/node_scores_m001.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5207511340664075,0.7333333333333333,1.0,0.6666666666666666,0.10317366287836285,1.0,0.6147117340848475,dag/dag_k005.json,0.11675394164760718,0.4627564360320329,0.4967105793499459,18.0,0.5416666666666666,0.5185648148148148,0.1670117003536434,,,0.764711733555424,5,2,2,18,1,15,node_scores/dag_k005/node_scores_m002.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5210197509062571,0.7333333333333333,1.0,0.6666666666666666,0.09933965479195352,1.0,0.6153539895077713,dag/dag_k005.json,0.11675394164760718,0.4635498452752229,0.4971976163869829,18.0,0.5416666666666666,0.5166388888888889,0.17272479779081126,,,0.7653539889770633,5,3,2,18,1,15,node_scores/dag_k005/node_scores_m003.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.508788366993834,0.7333333333333333,1.0,0.6666666666666666,0.10187283870618827,1.0,0.6119161659425303,dag/dag_k005.json,0.11675394164760718,0.4669781838605117,0.5010476163869829,18.0,0.5416666666666666,0.5190277777777778,0.17082659595594515,,,0.7619161654186979,5,4,2,18,1,15,node_scores/dag_k005/node_scores_m004.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5166636028633457,0.7333333333333333,1.0,0.6666666666666666,0.09399942924302622,1.0,0.6150659863293825,dag/dag_k005.json,0.11675394164760718,0.46774964288948595,0.501010579349946,18.0,0.5416666666666666,0.5243703703703704,0.18321257796052573,,,0.7650659857992504,5,5,2,18,1,15,node_scores/dag_k005/node_scores_m005.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5025941285803366,0.7333333333333333,1.0,0.6666666666666666,0.10615186558834155,1.0,0.6097257523068329,dag/dag_k005.json,0.11675394164760718,0.44747611416071487,0.48019391268327927,18.0,0.5416666666666666,0.4918425925925926,0.16483648518272956,,,0.7597257517873813,5,6,2,18,1,15,node_scores/dag_k005/node_scores_m006.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5086934128035171,0.7333333333333333,1.0,0.6666666666666666,0.1067338132443144,1.0,0.611163281214232,dag/dag_k005.json,0.11675394164760718,0.45868096350562315,0.4926402089795755,18.0,0.5416666666666666,0.5085462962962963,0.16227522919460233,,,0.7611632806919054,5,7,2,18,1,15,node_scores/dag_k005/node_scores_m007.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.49276162426182035,0.75,1.0,0.6666666666666666,0.11221445464109747,1.0,0.6105249045359571,dag/dag_k006.json,0.07187491996198667,0.4575139107649284,0.4899031782707085,17.0,0.5441176470588235,0.4724901960784314,0.19733886251072935,,,0.7605249040149072,6,0,2,17,1,12,node_scores/dag_k006/node_scores_m000.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.49278565538889535,0.75,1.0,0.6666666666666666,0.11208982931062933,1.0,0.610549606117296,dag/dag_k006.json,0.07187491996198667,0.4736446669470118,0.5065482763099242,17.0,0.5441176470588235,0.5017156862745098,0.2103939523389597,,,0.7605496055961968,6,1,2,17,1,12,node_scores/dag_k006/node_scores_m001.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4884542850848397,0.75,1.0,0.6666666666666666,0.11482055637449405,1.0,0.6090571544817025,dag/dag_k006.json,0.07187491996198667,0.4636530638797424,0.4960972959177673,17.0,0.5441176470588235,0.4735196078431373,0.20643314132333943,,,0.7590571539635882,6,2,2,17,1,12,node_scores/dag_k006/node_scores_m002.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.48146569030467273,0.75,1.0,0.6666666666666666,0.11617736140709808,1.0,0.6071064850317701,dag/dag_k006.json,0.07187491996198667,0.4507776569759663,0.48279925670208107,17.0,0.5441176470588235,0.4678529411764706,0.1938453742677386,,,0.7571064845175571,6,3,2,17,1,12,node_scores/dag_k006/node_scores_m003.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5182165162899844,0.75,1.0,0.6666666666666666,0.10811597803732677,1.0,0.6175033990335638,dag/dag_k006.json,0.07187491996198667,0.46717052036632234,0.5003639625844339,17.0,0.5441176470588235,0.4857352941176471,0.19730804332617402,,,0.767503398498557,6,4,2,17,1,12,node_scores/dag_k006/node_scores_m004.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5179518880444312,0.75,1.0,0.6666666666666666,0.11051508538116961,1.0,0.617077375870599,dag/dag_k006.json,0.07187491996198667,0.45574862353195744,0.4882698449373752,17.0,0.5441176470588235,0.46191176470588236,0.19328890334762705,,,0.7670773753364442,6,5,2,17,1,12,node_scores/dag_k006/node_scores_m005.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5020987979353903,0.75,1.0,0.6666666666666666,0.11360674837483961,1.0,0.6126503538942883,dag/dag_k006.json,0.07187491996198667,0.4650780025323918,0.4975600410158065,17.0,0.5441176470588235,0.48824509803921573,0.2041681919514434,,,0.7626503533689876,6,6,2,17,1,12,node_scores/dag_k006/node_scores_m006.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5024258862405601,0.75,1.0,0.6666666666666666,0.11295286302210558,1.0,0.6128302087734909,dag/dag_k006.json,0.07187491996198667,0.4655104790450305,0.4986580802314928,17.0,0.5441176470588235,0.49149999999999994,0.1960547052011876,,,0.7628302082478304,6,7,2,17,1,12,node_scores/dag_k006/node_scores_m007.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5337705758338444,0.9230769230769231,1.0,0.6666666666666666,0.05968002086708506,0.6666666666666666,0.6219265382642958,dag/dag_k007.json,0.08794641516629248,0.463693182068747,0.49791393976224324,19.0,0.5657894736842105,0.5355701754385965,0.16445104766780605,,,0.7719265377204426,7,0,2,19,1,13,node_scores/dag_k007/node_scores_m000.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5276925942887346,0.9230769230769231,1.0,0.6666666666666666,0.05820354258848621,0.6666666666666666,0.6206285146198081,dag/dag_k007.json,0.08794641516629248,0.4656517912227969,0.5000577994113661,19.0,0.5657894736842105,0.5359473684210526,0.1646155003562127,,,0.7706285140785509,7,1,2,19,1,13,node_scores/dag_k007/node_scores_m001.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5653502622202795,0.9230769230769231,1.0,0.6666666666666666,0.058324156153383225,0.6666666666666666,0.6300248395679598,dag/dag_k007.json,0.08794641516629248,0.4545155614003984,0.4874227116920678,19.0,0.5657894736842105,0.521061403508772,0.1731068721316215,,,0.7800248390079101,7,2,2,19,1,13,node_scores/dag_k007/node_scores_m002.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5311102573631048,0.9230769230769231,1.0,0.6666666666666666,0.061599699596034466,0.6666666666666666,0.6209735068372685,dag/dag_k007.json,0.08794641516629248,0.46041228007113544,0.4940946415166293,19.0,0.5657894736842105,0.5293947368421053,0.16845713058130377,,,0.7709735062953215,7,3,2,19,1,13,node_scores/dag_k007/node_scores_m003.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5735647838825898,0.9230769230769231,1.0,0.6666666666666666,0.05711457259260374,0.6666666666666666,0.6322599075176544,dag/dag_k007.json,0.08794641516629248,0.4802930795522673,0.515340255551717,19.0,0.5657894736842105,0.5658859649122807,0.17420375967290988,,,0.7822599069531345,7,4,2,19,1,13,node_scores/dag_k007/node_scores_m004.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5503789160185292,0.9230769230769231,1.0,0.6666666666666666,0.05874978895875378,0.6666666666666666,0.6262181580967167,dag/dag_k007.json,0.08794641516629248,0.47141336557492136,0.5060753432710152,19.0,0.5657894736842105,0.5428508771929824,0.16916233767926345,,,0.7762181575442803,7,5,2,19,1,13,node_scores/dag_k007/node_scores_m005.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5256963538076513,0.9230769230769231,1.0,0.6666666666666666,0.059250152175572536,0.6666666666666666,0.6199724630614744,dag/dag_k007.json,0.08794641516629248,0.47783988259453847,0.5128139397622433,19.0,0.5657894736842105,0.5582807017543859,0.17124327461070968,,,0.7699724625215294,7,6,2,19,1,13,node_scores/dag_k007/node_scores_m006.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5711115159986417,0.9230769230769231,1.0,0.6666666666666666,0.05807448661359856,0.6666666666666666,0.631502603443518,dag/dag_k007.json,0.08794641516629248,0.46949388851909085,0.5036946415166292,19.0,0.5657894736842105,0.537078947368421,0.17289830954963348,,,0.7815026028805128,7,7,2,19,1,13,node_scores/dag_k007/node_scores_m007.json,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,2,node_role_ablation,1,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5316816497579663,1.0,1.0,0.6666666666666666,0.09126679795191117,1.0,0.6858970594133715,dag/dag_k000.json,0.05402422278391777,0.46227416896552526,0.4959421048180743,21.0,0.5595238095238095,0.523531746031746,0.17574063342806553,,,0.8358970587415774,0,0,1,21,1,12,node_scores/dag_k000/node_scores_m000.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5501493703230383,1.0,1.0,0.6666666666666666,0.09119509181422704,1.0,0.6905247454752922,dag/dag_k000.json,0.05402422278391777,0.4716685418314338,0.5059833746593442,21.0,0.5595238095238095,0.5359285714285714,0.17930358215142067,,,0.8405247447942427,0,1,1,21,1,12,node_scores/dag_k000/node_scores_m001.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5446698320952201,1.0,1.0,0.6666666666666666,0.09095574848713228,1.0,0.6891907624174018,dag/dag_k000.json,0.05402422278391777,0.45885194744336355,0.49238496196093146,21.0,0.5595238095238095,0.5166746031746031,0.17381263979708206,,,0.8391907617390203,0,2,1,21,1,12,node_scores/dag_k000/node_scores_m002.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5459006305250601,1.0,1.0,0.6666666666666666,0.09136314122137239,1.0,0.6894373531147259,dag/dag_k000.json,0.05402422278391777,0.47482650226255885,0.5092500413260108,21.0,0.5595238095238095,0.5469047619047619,0.18187063712631216,,,0.8394373524358512,0,3,1,21,1,12,node_scores/dag_k000/node_scores_m003.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.531728666042961,1.0,1.0,0.6666666666666666,0.09350674230319286,1.0,0.6855728218319279,dag/dag_k000.json,0.05402422278391777,0.45805893876280657,0.4915976603736299,21.0,0.5595238095238095,0.5208809523809523,0.1727545701622188,,,0.8355728211607822,0,4,1,21,1,12,node_scores/dag_k000/node_scores_m004.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5509868872212461,1.0,1.0,0.6666666666666666,0.08945848149771762,1.0,0.6909946162473206,dag/dag_k000.json,0.05402422278391777,0.47806257027399635,0.5124421048180743,21.0,0.5595238095238095,0.5526984126984127,0.18674455655843156,,,0.8409946155653313,0,5,1,21,1,12,node_scores/dag_k000/node_scores_m005.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5298050993115746,1.0,1.0,0.6666666666666666,0.09079556673878304,1.0,0.6854986064837428,dag/dag_k000.json,0.05402422278391777,0.46360488778722214,0.4974055968815663,21.0,0.5595238095238095,0.5271825396825397,0.1752493693949134,,,0.8354986058127456,0,6,1,21,1,12,node_scores/dag_k000/node_scores_m006.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5136650950624988,1.0,1.0,0.6666666666666666,0.09550171799021756,1.0,0.6807576827337587,dag/dag_k000.json,0.05402422278391777,0.45371738991045546,0.4872436921196617,21.0,0.5595238095238095,0.5102777777777778,0.1672812004350273,,,0.8307576820722433,0,7,1,21,1,12,node_scores/dag_k000/node_scores_m007.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4810507102839925,0.6,0.9166666666666666,0.6666666666666666,0.16988966935315877,1.0,0.5531125605013576,dag/dag_k001.json,0.08609813791357257,0.46939492795425747,0.5012727767543201,18.0,0.5555555555555556,0.5215648148148149,0.22982093782433266,,,0.7031125600951325,1,0,2,18,1,15,node_scores/dag_k001/node_scores_m000.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4545225300556665,0.6,0.9166666666666666,0.6666666666666666,0.169663356375836,1.0,0.5465144623908745,dag/dag_k001.json,0.08609813791357257,0.4729896787478452,0.5053635174950609,18.0,0.5555555555555556,0.5188518518518519,0.22619494060112397,,,0.6965144619978456,1,1,2,18,1,15,node_scores/dag_k001/node_scores_m001.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5006534863386303,0.6,0.9166666666666666,0.6666666666666666,0.1632600059300742,1.0,0.5590077040284798,dag/dag_k001.json,0.08609813791357257,0.48520494051459256,0.5177116656432091,18.0,0.5555555555555556,0.5502314814814815,0.2399603830166249,,,0.7090077036104643,1,2,2,18,1,15,node_scores/dag_k001/node_scores_m002.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5009544049932729,0.6,0.9166666666666666,0.6666666666666666,0.16566959795249295,1.0,0.5587214948887776,dag/dag_k001.json,0.08609813791357257,0.4812588970944421,0.5134820360135794,18.0,0.5555555555555556,0.5379166666666667,0.23936903839432175,,,0.7087214944713346,1,3,2,18,1,15,node_scores/dag_k001/node_scores_m003.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4597764054500602,0.6,0.9166666666666666,0.6666666666666666,0.1705686082851271,1.0,0.5476921434530793,dag/dag_k001.json,0.08609813791357257,0.46567734460261295,0.49730425823580166,18.0,0.5555555555555556,0.5233333333333333,0.22860697714144537,,,0.6976921430576949,1,4,2,18,1,15,node_scores/dag_k001/node_scores_m004.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4842926941476481,0.6,0.9166666666666666,0.6666666666666666,0.1697751816116896,1.0,0.5539402296284919,dag/dag_k001.json,0.08609813791357257,0.46602238361115167,0.4979653693469128,18.0,0.5555555555555556,0.5120555555555556,0.22339216434866735,,,0.7039402292206114,1,5,2,18,1,15,node_scores/dag_k001/node_scores_m005.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.5153049442872476,0.6,0.9166666666666666,0.6666666666666666,0.16449809548164565,1.0,0.5624848550828985,dag/dag_k001.json,0.08609813791357257,0.479912364521521,0.5123690730506165,18.0,0.5555555555555556,0.5354351851851852,0.23290211255381987,,,0.7124848546579288,1,6,2,18,1,15,node_scores/dag_k001/node_scores_m006.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4873029444029674,0.6,0.9166666666666666,0.6666666666666666,0.16578941070519324,1.0,0.5552906578282962,dag/dag_k001.json,0.08609813791357257,0.4831399528424101,0.5156579619395054,18.0,0.5555555555555556,0.5400462962962963,0.23735060327708712,,,0.7052906574177149,1,7,2,18,1,15,node_scores/dag_k001/node_scores_m007.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4974339898565507,0.9333333333333333,1.0,0.6666666666666666,0.13189447231643406,1.0,0.6545743266166726,dag/dag_k002.json,0.06407532553625137,0.4581523839534337,0.48962253255362514,20.0,0.6125,0.47982500000000006,0.21569392880059773,,,0.8045743260075239,2,0,1,20,1,15,node_scores/dag_k002/node_scores_m000.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4874064034978544,0.9333333333333333,1.0,0.6666666666666666,0.12863931607552284,1.0,0.6525557034631352,dag/dag_k002.json,0.06407532553625137,0.4676748516262865,0.4999158658869585,20.0,0.6125,0.5020916666666666,0.2161104353355507,,,0.8025557028580237,2,1,1,20,1,15,node_scores/dag_k002/node_scores_m001.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.500955346866904,0.9333333333333333,1.0,0.6666666666666666,0.12705256186362993,1.0,0.6561809524371816,dag/dag_k002.json,0.06407532553625137,0.4728237746423957,0.5053741992202918,20.0,0.6125,0.5097083333333334,0.21871425272228318,,,0.8061809518248196,2,2,1,20,1,15,node_scores/dag_k002/node_scores_m002.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.49439199687243857,0.9333333333333333,1.0,0.6666666666666666,0.12871208565811446,1.0,0.6542911863693924,dag/dag_k002.json,0.06407532553625137,0.4703379969530581,0.5025575325536251,20.0,0.6125,0.503125,0.21957890700312985,,,0.80429118576081,2,3,1,20,1,15,node_scores/dag_k002/node_scores_m003.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4878369488184035,0.9333333333333333,1.0,0.6666666666666666,0.12851022605281845,1.0,0.6526827032966781,dag/dag_k002.json,0.06407532553625137,0.47327833288391413,0.5058491992202918,20.0,0.6125,0.5142083333333333,0.21829480969034645,,,0.8026827026913127,2,4,1,20,1,15,node_scores/dag_k002/node_scores_m004.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.508007006257795,0.9333333333333333,1.0,0.6666666666666666,0.1288103822164243,1.0,0.6576801942319851,dag/dag_k002.json,0.06407532553625137,0.46956443311817075,0.5018891992202918,20.0,0.6125,0.5075833333333334,0.21716793693078246,,,0.8076801936166247,2,5,1,20,1,15,node_scores/dag_k002/node_scores_m005.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.49251662765961096,0.9333333333333333,1.0,0.6666666666666666,0.1310812375779741,1.0,0.6534669712782066,dag/dag_k002.json,0.06407532553625137,0.46434835239457845,0.49600253255362514,20.0,0.6125,0.49195,0.22080506555138663,,,0.8034669706712726,2,6,1,20,1,15,node_scores/dag_k002/node_scores_m006.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
0.4940759327519997,0.9333333333333333,1.0,0.6666666666666666,0.1249727602988454,1.0,0.6547730691431731,dag/dag_k002.json,0.06407532553625137,0.47043870918795194,0.5028675325536252,20.0,0.6125,0.5057,0.2175412317835695,,,0.804773068533627,2,7,1,20,1,15,node_scores/dag_k002/node_scores_m007.json,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,2,node_role_ablation,1,Economists’ Erroneous Estimates of Damages from Climate Change,drop_role_result,drop_role_nodes,Drop all Result nodes
